Days_From_Purchase,Days_From_Purchase_Range,Brand,Buyer_Age,Buyer_Sex,Rating,Rating_Group
0,do 2 dni,Dyson,45.0,M,3.5,Średnia
1,do 2 dni,Dyson,43.0,M,1.0,Negatywna
2,do 2 dni,Samsung,33.0,M,1.5,Negatywna
2,do 2 dni,Beko,47.0,M,2.0,Średnia
2,do 2 dni,Dyson,53.0,M,2.0,Średnia
2,do 2 dni,Dyson,24.0,M,2.0,Średnia
2,do 2 dni,Beko,,M,2.5,Średnia
2,do 2 dni,Electrolux,38.0,M,2.5,Średnia
2,do 2 dni,Beko,29.0,M,3.0,Średnia
2,do 2 dni,Dyson,39.0,M,3.0,Średnia
2,do 2 dni,Tefal,44.0,M,3.5,Średnia
2,do 2 dni,Beko,52.0,M,4.0,Pozytywna
2,do 2 dni,Electrolux,41.0,M,5.0,Pozytywna
3,do 4 dni,Dyson,43.0,M,1.0,Negatywna
3,do 4 dni,Dyson,46.0,M,1.0,Negatywna
3,do 4 dni,Tefal,35.0,M,1.0,Negatywna
3,do 4 dni,Beko,54.0,M,1.0,Negatywna
3,do 4 dni,Dyson,48.0,M,1.0,Negatywna
3,do 4 dni,Electrolux,41.0,M,1.5,Negatywna
3,do 4 dni,Beko,,K,1.5,Negatywna
3,do 4 dni,Electrolux,42.0,M,1.5,Negatywna
3,do 4 dni,Beko,25.0,M,2.0,Średnia
3,do 4 dni,Beko,42.0,M,2.0,Średnia
3,do 4 dni,Electrolux,48.0,M,2.0,Średnia
3,do 4 dni,Beko,47.0,M,2.0,Średnia
3,do 4 dni,Electrolux,31.0,M,2.0,Średnia
3,do 4 dni,Samsung,44.0,M,2.0,Średnia
3,do 4 dni,Dyson,,M,2.0,Średnia
3,do 4 dni,Tefal,51.0,M,2.5,Średnia
3,do 4 dni,Beko,48.0,M,2.5,Średnia
3,do 4 dni,Beko,49.0,bd.,2.5,Średnia
3,do 4 dni,Electrolux,35.0,M,2.5,Średnia
3,do 4 dni,Electrolux,41.0,M,3.0,Średnia
3,do 4 dni,Dyson,,M,3.0,Średnia
3,do 4 dni,Dyson,44.0,bd.,3.0,Średnia
3,do 4 dni,Beko,53.0,M,3.0,Średnia
3,do 4 dni,Dyson,,M,3.0,Średnia
3,do 4 dni,Electrolux,19.0,K,3.0,Średnia
3,do 4 dni,Tefal,41.0,M,3.0,Średnia
3,do 4 dni,Electrolux,52.0,M,3.5,Średnia
3,do 4 dni,Tefal,30.0,M,3.5,Średnia
3,do 4 dni,Dyson,30.0,M,3.5,Średnia
3,do 4 dni,Electrolux,49.0,K,3.5,Średnia
3,do 4 dni,Tefal,27.0,M,4.0,Pozytywna
3,do 4 dni,Dyson,49.0,M,4.0,Pozytywna
3,do 4 dni,Electrolux,21.0,M,4.0,Pozytywna
3,do 4 dni,Electrolux,44.0,M,4.0,Pozytywna
3,do 4 dni,Beko,31.0,M,4.5,Pozytywna
4,do 4 dni,Electrolux,37.0,M,1.0,Negatywna
4,do 4 dni,Electrolux,18.0,M,1.0,Negatywna
4,do 4 dni,Electrolux,50.0,K,1.0,Negatywna
4,do 4 dni,Electrolux,29.0,M,1.0,Negatywna
4,do 4 dni,Dyson,48.0,M,1.0,Negatywna
4,do 4 dni,Electrolux,25.0,M,1.5,Negatywna
4,do 4 dni,Electrolux,35.0,bd.,1.5,Negatywna
4,do 4 dni,Tefal,,M,1.5,Negatywna
4,do 4 dni,Dyson,,M,1.5,Negatywna
4,do 4 dni,Electrolux,42.0,M,1.5,Negatywna
4,do 4 dni,Tefal,25.0,M,1.5,Negatywna
4,do 4 dni,Samsung,51.0,M,1.5,Negatywna
4,do 4 dni,Tefal,46.0,M,2.0,Średnia
4,do 4 dni,Electrolux,48.0,M,2.0,Średnia
4,do 4 dni,Electrolux,33.0,M,2.0,Średnia
4,do 4 dni,Electrolux,44.0,M,2.0,Średnia
4,do 4 dni,Electrolux,30.0,bd.,2.0,Średnia
4,do 4 dni,Beko,,M,2.5,Średnia
4,do 4 dni,Electrolux,44.0,M,2.5,Średnia
4,do 4 dni,Electrolux,40.0,M,2.5,Średnia
4,do 4 dni,Beko,46.0,M,2.5,Średnia
4,do 4 dni,Electrolux,50.0,M,2.5,Średnia
4,do 4 dni,Dyson,34.0,M,3.0,Średnia
4,do 4 dni,Electrolux,44.0,M,3.0,Średnia
4,do 4 dni,Electrolux,29.0,M,3.5,Średnia
4,do 4 dni,Electrolux,35.0,M,3.5,Średnia
4,do 4 dni,Tefal,39.0,M,3.5,Średnia
4,do 4 dni,Dyson,,M,3.5,Średnia
4,do 4 dni,Beko,31.0,M,4.0,Pozytywna
4,do 4 dni,Electrolux,34.0,K,4.0,Pozytywna
4,do 4 dni,Electrolux,45.0,M,4.0,Pozytywna
4,do 4 dni,Electrolux,36.0,M,4.0,Pozytywna
4,do 4 dni,Electrolux,28.0,M,4.0,Pozytywna
4,do 4 dni,Beko,24.0,M,4.0,Pozytywna
4,do 4 dni,Electrolux,27.0,M,5.0,Pozytywna
5,do tygodnia,Electrolux,61.0,M,1.0,Negatywna
5,do tygodnia,Beko,41.0,M,1.0,Negatywna
5,do tygodnia,Electrolux,27.0,M,1.0,Negatywna
5,do tygodnia,Beko,38.0,M,1.0,Negatywna
5,do tygodnia,Electrolux,30.0,M,1.0,Negatywna
5,do tygodnia,Samsung,47.0,M,1.5,Negatywna
5,do tygodnia,Beko,29.0,M,1.5,Negatywna
5,do tygodnia,Electrolux,54.0,M,1.5,Negatywna
5,do tygodnia,Electrolux,62.0,M,1.5,Negatywna
5,do tygodnia,Electrolux,38.0,M,1.5,Negatywna
5,do tygodnia,Electrolux,26.0,M,1.5,Negatywna
5,do tygodnia,Electrolux,32.0,M,1.5,Negatywna
5,do tygodnia,Dyson,28.0,M,1.5,Negatywna
5,do tygodnia,Electrolux,30.0,K,1.5,Negatywna
5,do tygodnia,Beko,53.0,M,2.0,Średnia
5,do tygodnia,Beko,56.0,M,2.0,Średnia
5,do tygodnia,Tefal,39.0,M,2.0,Średnia
5,do tygodnia,Beko,43.0,M,2.0,Średnia
5,do tygodnia,Electrolux,47.0,K,2.0,Średnia
5,do tygodnia,Electrolux,49.0,M,2.0,Średnia
5,do tygodnia,Beko,36.0,M,2.0,Średnia
5,do tygodnia,Electrolux,20.0,M,2.0,Średnia
5,do tygodnia,Tefal,38.0,M,2.0,Średnia
5,do tygodnia,Dyson,38.0,M,2.5,Średnia
5,do tygodnia,Dyson,,M,2.5,Średnia
5,do tygodnia,Beko,32.0,M,2.5,Średnia
5,do tygodnia,Electrolux,50.0,M,2.5,Średnia
5,do tygodnia,Dyson,,M,2.5,Średnia
5,do tygodnia,Beko,33.0,M,2.5,Średnia
5,do tygodnia,Electrolux,48.0,M,2.5,Średnia
5,do tygodnia,Electrolux,49.0,M,2.5,Średnia
5,do tygodnia,Beko,,M,2.5,Średnia
5,do tygodnia,Tefal,22.0,M,3.0,Średnia
5,do tygodnia,Electrolux,45.0,M,3.0,Średnia
5,do tygodnia,Tefal,,M,3.0,Średnia
5,do tygodnia,Beko,36.0,M,3.0,Średnia
5,do tygodnia,Tefal,32.0,M,3.0,Średnia
5,do tygodnia,Electrolux,44.0,K,3.5,Średnia
5,do tygodnia,Electrolux,41.0,M,3.5,Średnia
5,do tygodnia,Electrolux,44.0,M,3.5,Średnia
5,do tygodnia,Beko,35.0,bd.,3.5,Średnia
5,do tygodnia,Dyson,,M,3.5,Średnia
5,do tygodnia,Electrolux,51.0,bd.,3.5,Średnia
5,do tygodnia,Dyson,38.0,K,3.5,Średnia
5,do tygodnia,Electrolux,31.0,M,3.5,Średnia
5,do tygodnia,Electrolux,,M,4.0,Pozytywna
5,do tygodnia,Electrolux,42.0,M,4.0,Pozytywna
5,do tygodnia,Electrolux,37.0,M,4.0,Pozytywna
5,do tygodnia,Samsung,,M,4.0,Pozytywna
5,do tygodnia,Tefal,,M,4.0,Pozytywna
5,do tygodnia,Beko,32.0,M,4.0,Pozytywna
