Days_From_Purchase,Brand,Buyer_Age,Buyer_Sex,Rating
3,Electrolux,41.0,M,3.0
7,Electrolux,57.0,M,3.0
9,Electrolux,,K,4.5
8,Beko,,M,1.5
10,Beko,35.0,M,2.5
5,Beko,53.0,M,2.0
5,Electrolux,27.0,K,4.5
7,Dyson,51.0,M,3.0
15,Electrolux,50.0,M,3.0
8,Tefal,22.0,K,5.0
10,Electrolux,37.0,M,4.0
4,Electrolux,27.0,M,5.0
8,Electrolux,45.0,M,4.0
8,Beko,39.0,M,3.0
14,Tefal,41.0,M,3.0
5,Samsung,47.0,M,1.5
4,Electrolux,29.0,M,3.5
7,Electrolux,45.0,M,4.5
2,Beko,52.0,M,4.0
5,Beko,56.0,M,2.0
3,Beko,31.0,M,4.5
4,Electrolux,25.0,M,1.5
7,Electrolux,38.0,M,1.5
8,Dyson,53.0,M,3.5
3,Electrolux,41.0,M,1.5
5,Tefal,22.0,M,3.0
10,Electrolux,34.0,M,2.0
7,Dyson,41.0,M,2.0
5,Dyson,38.0,M,2.5
7,Electrolux,22.0,K,1.5
3,Electrolux,52.0,M,3.5
6,Tefal,33.0,M,2.5
6,Electrolux,26.0,M,2.0
10,Beko,,M,2.0
5,Tefal,39.0,M,2.0
14,Samsung,,M,2.0
5,Electrolux,44.0,K,3.5
4,Beko,31.0,M,4.0
13,Electrolux,40.0,M,1.0
7,Beko,34.0,M,1.5
7,Electrolux,33.0,M,3.5
11,Samsung,43.0,M,1.5
3,Beko,25.0,M,2.0
10,Dyson,38.0,M,0.0
6,Electrolux,43.0,M,0.5
5,Electrolux,34.0,K,5.0
10,Tefal,41.0,M,1.5
5,Electrolux,,M,4.0
7,Beko,38.0,M,0.5
8,Electrolux,,M,3.5
10,Electrolux,27.0,M,2.0
8,Beko,,M,4.0
12,Electrolux,47.0,M,1.5
8,Beko,38.0,M,2.0
7,Electrolux,47.0,M,1.5
5,Electrolux,34.0,K,5.0
7,Beko,20.0,M,1.5
6,Samsung,40.0,M,3.5
8,Beko,,M,2.5
2,Samsung,33.0,M,1.5
8,Electrolux,20.0,M,2.5
10,Beko,27.0,K,2.0
7,Electrolux,36.0,M,4.5
6,Electrolux,48.0,M,3.0
7,Tefal,38.0,K,3.5
10,Electrolux,39.0,M,3.5
3,Tefal,27.0,M,4.0
7,Beko,,M,1.5
4,Electrolux,37.0,M,1.0
10,Tefal,53.0,M,1.0
3,Dyson,43.0,M,1.0
11,Electrolux,35.0,K,5.0
2,Tefal,44.0,M,3.5
3,Dyson,,M,3.0
6,Tefal,37.0,K,2.0
7,Tefal,40.0,M,2.0
3,Dyson,49.0,M,4.0
6,Dyson,43.0,M,2.0
9,Beko,46.0,M,1.5
9,Electrolux,50.0,M,2.0
6,Dyson,45.0,K,1.5
9,Beko,52.0,M,1.0
6,Tefal,28.0,M,2.0
6,Beko,52.0,M,1.5
4,Electrolux,35.0,bd.,1.5
9,Samsung,26.0,bd.,2.0
6,Electrolux,52.0,M,2.0
6,Tefal,45.0,M,1.0
2,Beko,47.0,M,2.0
13,Electrolux,42.0,M,3.0
7,Beko,42.0,M,3.0
7,Electrolux,52.0,M,3.5
9,Tefal,58.0,M,0.0
4,Electrolux,18.0,M,1.0
5,Beko,29.0,M,1.5
4,Tefal,46.0,M,2.0
10,Electrolux,45.0,M,2.5
11,Beko,38.0,M,3.0
11,Tefal,55.0,K,2.5
7,Dyson,43.0,M,3.0
5,Electrolux,45.0,M,3.0
6,Electrolux,39.0,M,1.5
10,Beko,33.0,M,2.5
4,Electrolux,34.0,K,4.0
5,Tefal,,M,3.0
8,Dyson,55.0,M,3.0
3,Beko,42.0,M,2.0
9,Dyson,21.0,K,2.0
7,Beko,51.0,M,3.5
6,Electrolux,30.0,M,3.0
8,Tefal,39.0,M,1.5
10,Dyson,55.0,M,1.5
6,Electrolux,,M,2.0
10,Beko,,K,2.0
7,Electrolux,33.0,M,2.0
3,Electrolux,21.0,M,4.0
2,Dyson,53.0,M,2.0
8,Electrolux,,M,2.5
6,Beko,39.0,K,3.0
2,Beko,29.0,M,3.0
8,Electrolux,37.0,K,2.0
9,Dyson,38.0,M,1.5
8,Samsung,44.0,M,1.0
7,Tefal,41.0,M,1.5
12,Tefal,29.0,M,4.0
8,Electrolux,53.0,M,1.5
11,Dyson,55.0,M,2.0
6,Electrolux,39.0,M,0.5
5,Dyson,,M,2.5
8,Electrolux,39.0,M,3.0
9,Electrolux,38.0,M,3.5
9,Tefal,33.0,M,1.5
3,Dyson,46.0,M,1.0
13,Electrolux,,M,2.0
10,Electrolux,37.0,M,2.0
7,Electrolux,53.0,K,2.0
8,Electrolux,41.0,K,1.5
3,Beko,,K,1.5
3,Electrolux,48.0,M,2.0
7,Electrolux,42.0,M,4.5
13,Tefal,43.0,K,2.0
6,Beko,45.0,M,3.0
8,Beko,37.0,M,3.0
10,Electrolux,34.0,M,2.5
9,Electrolux,,M,1.0
7,Electrolux,36.0,M,1.5
8,Beko,32.0,M,3.0
10,Beko,37.0,M,3.0
6,Beko,46.0,M,2.5
7,Beko,28.0,M,2.0
3,Dyson,44.0,bd.,3.0
12,Beko,27.0,M,4.0
2,Electrolux,41.0,M,5.0
9,Beko,25.0,M,2.5
8,Dyson,,M,1.0
4,Electrolux,48.0,M,2.0
9,Electrolux,44.0,M,5.0
12,Samsung,53.0,M,2.0
5,Electrolux,54.0,M,1.5
5,Electrolux,41.0,M,3.5
9,Samsung,45.0,M,1.0
4,Electrolux,35.0,M,3.5
9,Electrolux,34.0,M,2.0
8,Beko,52.0,M,4.0
3,Tefal,51.0,M,2.5
6,Beko,20.0,M,2.5
7,Electrolux,41.0,M,2.0
7,Tefal,27.0,M,5.0
5,Beko,36.0,M,3.0
7,Tefal,30.0,M,3.5
14,Beko,31.0,M,1.5
8,Dyson,56.0,K,2.5
6,Dyson,46.0,M,2.0
9,Electrolux,41.0,K,1.5
7,Samsung,50.0,bd.,1.5
9,Electrolux,33.0,M,4.0
7,Electrolux,25.0,K,3.0
7,Electrolux,52.0,M,0.5
8,Electrolux,38.0,M,2.5
8,Tefal,,M,1.5
10,Electrolux,39.0,K,2.5
4,Electrolux,45.0,M,4.0
8,Dyson,40.0,bd.,2.5
10,Electrolux,40.0,M,2.5
8,Tefal,23.0,M,5.0
14,Beko,47.0,M,3.0
7,Dyson,42.0,M,2.5
9,Dyson,20.0,M,2.0
6,Beko,32.0,M,4.5
7,Electrolux,51.0,M,2.5
5,Electrolux,62.0,M,1.5
5,Beko,32.0,M,2.5
3,Tefal,30.0,M,3.5
8,Beko,46.0,M,3.5
6,Samsung,41.0,M,2.5
2,Beko,,M,2.5
10,Samsung,31.0,M,2.5
5,Electrolux,61.0,M,1.0
6,Electrolux,48.0,M,2.5
15,Electrolux,44.0,K,1.5
6,Electrolux,36.0,M,4.0
4,Beko,,M,2.5
12,Electrolux,37.0,M,2.5
3,Tefal,35.0,M,1.0
7,Beko,49.0,M,2.5
4,Tefal,,M,1.5
8,Electrolux,39.0,M,3.0
6,Dyson,22.0,M,1.5
5,Beko,43.0,M,2.0
6,Electrolux,46.0,M,2.5
7,Tefal,42.0,M,3.0
9,Electrolux,31.0,M,2.5
7,Beko,65.0,M,1.5
8,Dyson,33.0,M,2.0
7,Tefal,,M,1.0
6,Beko,36.0,M,4.0
5,Beko,41.0,M,1.0
8,Beko,40.0,M,3.0
5,Electrolux,44.0,M,3.5
4,Dyson,34.0,M,3.0
6,Dyson,56.0,M,4.0
7,Electrolux,31.0,M,4.0
9,Electrolux,52.0,M,2.5
5,Electrolux,38.0,M,1.5
6,Beko,47.0,bd.,2.5
10,Dyson,47.0,K,2.5
12,Electrolux,36.0,K,2.5
8,Samsung,49.0,M,3.0
5,Electrolux,50.0,M,2.5
11,Electrolux,41.0,M,2.5
6,Dyson,44.0,M,2.5
10,Beko,49.0,K,2.0
4,Electrolux,36.0,M,4.0
8,Samsung,39.0,M,3.5
7,Tefal,43.0,M,1.5
6,Tefal,46.0,M,1.5
10,Electrolux,30.0,M,3.0
10,Beko,41.0,K,3.5
7,Electrolux,39.0,M,1.5
1,Dyson,43.0,M,1.0
7,Samsung,27.0,M,2.0
10,Dyson,34.0,M,3.5
7,Beko,37.0,M,1.0
10,Beko,49.0,M,0.0
6,Tefal,42.0,M,0.5
5,Electrolux,42.0,M,4.0
5,Beko,35.0,bd.,3.5
12,Tefal,45.0,M,3.5
8,Beko,42.0,M,3.0
3,Beko,54.0,M,1.0
6,Electrolux,,M,2.0
7,Electrolux,35.0,M,3.0
8,Electrolux,27.0,M,5.0
11,Electrolux,54.0,M,3.0
5,Dyson,,M,2.5
10,Beko,39.0,M,1.0
6,Electrolux,,M,2.5
10,Electrolux,,M,2.0
5,Electrolux,47.0,K,2.0
6,Electrolux,53.0,M,2.5
9,Electrolux,,M,1.5
8,Electrolux,27.0,M,1.0
11,Dyson,,M,2.0
8,Electrolux,43.0,M,2.0
11,Dyson,60.0,M,1.0
6,Tefal,57.0,M,3.5
10,Dyson,59.0,M,3.0
8,Electrolux,21.0,M,3.0
12,Electrolux,42.0,M,2.0
7,Dyson,45.0,M,2.0
2,Dyson,24.0,M,2.0
7,Beko,56.0,M,5.0
5,Electrolux,49.0,M,2.0
7,Beko,48.0,M,3.5
11,Electrolux,36.0,M,1.5
5,Beko,33.0,M,2.5
5,Tefal,20.0,M,4.5
4,Electrolux,33.0,M,2.0
8,Beko,29.0,M,1.0
6,Electrolux,51.0,K,0.5
7,Electrolux,39.0,M,5.0
6,Tefal,,M,1.5
8,Electrolux,39.0,M,2.0
13,Electrolux,,M,4.0
7,Electrolux,42.0,K,1.5
7,Electrolux,,K,2.5
4,Electrolux,28.0,M,4.0
7,Beko,50.0,M,4.0
8,Electrolux,38.0,K,2.0
5,Dyson,,M,3.5
3,Beko,47.0,M,2.0
12,Tefal,,M,1.5
10,Electrolux,46.0,M,2.0
12,Samsung,39.0,K,2.5
12,Dyson,42.0,K,2.5
6,Beko,,M,1.5
7,Tefal,,M,1.5
7,Beko,37.0,M,3.0
9,Samsung,,M,1.0
7,Electrolux,37.0,M,1.0
8,Tefal,29.0,M,1.0
7,Samsung,59.0,K,3.0
3,Electrolux,31.0,M,2.0
13,Electrolux,32.0,M,2.5
10,Beko,30.0,M,3.0
7,Dyson,47.0,M,1.5
10,Beko,,M,5.0
6,Electrolux,49.0,M,2.5
11,Electrolux,62.0,M,1.5
11,Beko,42.0,M,3.0
4,Dyson,,M,1.5
7,Electrolux,42.0,M,3.0
5,Electrolux,26.0,M,1.5
7,Beko,46.0,M,3.0
6,Electrolux,34.0,M,2.0
6,Dyson,49.0,M,2.0
9,Beko,50.0,M,2.0
9,Electrolux,53.0,M,1.0
10,Beko,38.0,M,1.0
11,Tefal,70.0,M,3.0
3,Beko,48.0,M,2.5
6,Electrolux,39.0,M,4.5
6,Electrolux,48.0,M,2.5
11,Beko,35.0,M,3.5
7,Electrolux,,M,1.5
15,Beko,21.0,K,3.5
5,Electrolux,48.0,M,2.5
6,Dyson,,M,1.0
4,Electrolux,42.0,M,1.5
4,Electrolux,44.0,M,2.5
5,Beko,36.0,M,2.0
8,Beko,22.0,M,1.5
7,Electrolux,34.0,M,3.5
3,Beko,53.0,M,3.0
12,Dyson,,M,2.5
9,Dyson,49.0,M,1.5
11,Beko,41.0,M,2.5
9,Dyson,51.0,M,3.5
4,Electrolux,40.0,M,2.5
3,Dyson,30.0,M,3.5
11,Dyson,62.0,M,2.0
4,Electrolux,50.0,K,1.0
3,Dyson,48.0,M,1.0
5,Electrolux,37.0,M,4.0
7,Electrolux,25.0,M,2.5
5,Electrolux,32.0,M,1.5
7,Beko,36.0,M,1.5
7,Beko,,K,1.5
8,Dyson,38.0,M,2.0
11,Beko,32.0,M,4.0
7,Electrolux,49.0,M,1.5
9,Dyson,33.0,M,3.5
9,Electrolux,,M,3.5
6,Beko,38.0,M,3.5
9,Beko,26.0,M,3.0
9,Electrolux,26.0,M,2.0
12,Electrolux,45.0,M,2.0
5,Electrolux,27.0,M,1.0
3,Electrolux,49.0,K,3.5
3,Beko,49.0,bd.,2.5
7,Samsung,43.0,M,3.5
9,Samsung,50.0,M,2.5
6,Dyson,42.0,M,2.5
8,Beko,31.0,M,2.5
11,Tefal,31.0,M,2.5
4,Beko,24.0,M,4.0
3,Electrolux,44.0,M,4.0
4,Electrolux,44.0,M,3.0
6,Samsung,43.0,M,2.5
8,Dyson,,M,2.0
3,Dyson,,M,3.0
6,Beko,47.0,K,2.5
7,Electrolux,,M,2.0
9,Electrolux,32.0,K,5.0
7,Electrolux,50.0,M,3.0
9,Electrolux,28.0,M,4.0
8,Dyson,32.0,K,3.5
8,Tefal,47.0,M,4.0
6,Tefal,34.0,M,4.0
9,Samsung,45.0,M,2.0
11,Dyson,39.0,M,4.0
3,Electrolux,19.0,K,3.0
7,Samsung,58.0,M,1.0
3,Electrolux,35.0,M,2.5
7,Electrolux,54.0,M,4.5
7,Beko,42.0,bd.,2.5
3,Samsung,44.0,M,2.0
14,Samsung,46.0,M,2.0
7,Electrolux,43.0,M,3.5
5,Samsung,,M,4.0
6,Tefal,51.0,M,1.0
8,Electrolux,36.0,bd.,2.5
10,Electrolux,52.0,M,2.0
7,Beko,32.0,M,1.5
6,Electrolux,29.0,M,1.5
9,Beko,42.0,K,1.5
6,Dyson,38.0,M,1.5
6,Electrolux,38.0,M,3.5
9,Tefal,32.0,M,3.5
4,Tefal,39.0,M,3.5
13,Tefal,34.0,K,1.0
7,Dyson,40.0,M,3.5
5,Electrolux,49.0,M,2.5
9,Tefal,42.0,M,5.0
6,Samsung,40.0,M,1.5
10,Tefal,32.0,M,2.0
14,Dyson,46.0,M,1.5
7,Beko,41.0,M,3.0
7,Electrolux,,M,1.0
6,Electrolux,31.0,M,5.0
8,Dyson,53.0,M,3.0
10,Beko,41.0,M,4.0
9,Electrolux,44.0,K,5.0
9,Tefal,26.0,K,3.5
6,Electrolux,49.0,M,2.5
9,Electrolux,42.0,K,2.0
3,Electrolux,42.0,M,1.5
8,Dyson,40.0,M,2.0
0,Dyson,45.0,M,3.5
11,Electrolux,39.0,M,1.0
6,Tefal,26.0,M,1.5
8,Dyson,45.0,M,3.5
5,Electrolux,51.0,bd.,3.5
11,Beko,26.0,M,2.0
5,Dyson,28.0,M,1.5
8,Tefal,41.0,K,2.0
12,Beko,44.0,M,1.5
6,Electrolux,20.0,M,2.5
5,Dyson,38.0,K,3.5
8,Beko,26.0,M,1.0
5,Tefal,32.0,M,3.0
6,Beko,53.0,M,2.5
6,Dyson,26.0,K,3.0
8,Dyson,25.0,M,1.0
13,Beko,53.0,M,3.5
11,Beko,50.0,M,2.0
7,Electrolux,,K,4.0
4,Tefal,25.0,M,1.5
9,Electrolux,61.0,M,2.5
4,Electrolux,29.0,M,1.0
10,Electrolux,37.0,M,2.5
6,Electrolux,25.0,M,2.5
12,Electrolux,31.0,K,2.5
9,Dyson,41.0,M,2.5
6,Dyson,37.0,M,2.0
6,Beko,41.0,M,2.0
5,Electrolux,20.0,M,2.0
6,Electrolux,27.0,M,5.0
